id,brand,name,price,quantity,image
3039,Thermaltake,V200 RGB,349,75,https://images-fe.ssl-images-amazon.com/images/I/41j5%2BnQV10L.jpg
3040,Thermaltake,V250 TG ARGB,369,20,https://cdna.pcpartpicker.com/static/forever/images/product/643860f47f4275067f8b31f3cafe7b1c.256p.jpg
3041,Thermaltake,Versa C21,319,31,https://cdna.pcpartpicker.com/static/forever/images/product/288260f283b982e19b0dd35dde94f293.256p.jpg
3042,Thermaltake,Versa C22 RGB,309,19,https://cdna.pcpartpicker.com/static/forever/images/product/b18a1ebf1aed839038b05d4e4b9218f9.256p.jpg
3043,Thermaltake,Versa C22 RGB Snow Edition,359,88,https://cdna.pcpartpicker.com/static/forever/images/product/0143eb9279d3657bff7d8afd78b3ac9b.256p.jpg
3044,Thermaltake,Versa C23 RGB,439,66,https://images-eu.ssl-images-amazon.com/images/I/41j%2B7eIwJWL.jpg
3045,Thermaltake,Versa H21,269,9,https://images-fe.ssl-images-amazon.com/images/I/41ZJESWVk1L.jpg
3046,Thermaltake,Versa H22,279,83,https://images-na.ssl-images-amazon.com/images/I/515dPNIn7tL.jpg
3047,Thermaltake,Versa H23,279,76,https://images-na.ssl-images-amazon.com/images/I/51NErB79UzL.jpg
3048,Thermaltake,Versa H24,309,54,https://cdna.pcpartpicker.com/static/forever/images/product/3cfc480a18e4bb6255481684d8795480.256p.jpg
3049,Thermaltake,Versa H25,319,14,https://cdna.pcpartpicker.com/static/forever/images/product/004673bbba26d1389e1c4f1fd57ab5cd.256p.jpg
3050,Thermaltake,Versa H26,499,67,https://images-eu.ssl-images-amazon.com/images/I/41zgu5zVwNL.jpg
3051,Thermaltake,Versa H35,439,58,https://images-na.ssl-images-amazon.com/images/I/51NPXMteoFL.jpg
3052,Thermaltake,Versa J21,329,58,https://cdna.pcpartpicker.com/static/forever/images/product/5458ced882a3beef8e91778750b6ae18.256p.jpg
3053,Thermaltake,Versa J22,269,75,https://cdna.pcpartpicker.com/static/forever/images/product/7ccdacabebf06d80acdcf1323e4110e8.256p.jpg
3054,Thermaltake,Versa J23,289,25,https://cdna.pcpartpicker.com/static/forever/images/product/de438e0dba4a682ce9d360f9ac96a8c7.256p.jpg
3055,Thermaltake,Versa J23 RGB,409,93,https://cdna.pcpartpicker.com/static/forever/images/product/5827521256ae1374807bedac23e4460a.256p.jpg
3056,Thermaltake,Versa J24,259,70,https://cdna.pcpartpicker.com/static/forever/images/product/eccf6f1921b45ca778d9d3ed50c1a22a.256p.jpg
3057,Thermaltake,Versa J24 RGB,409,34,https://cdna.pcpartpicker.com/static/forever/images/product/de571f78d7bb205898c221d48c667f10.256p.jpg
3058,Thermaltake,Versa J25,319,18,https://cdna.pcpartpicker.com/static/forever/images/product/514a360db859bf9cd740431027b38e30.256p.jpg
3059,Thermaltake,Versa J25 RGB,429,89,https://cdna.pcpartpicker.com/static/forever/images/product/8ff070b72ff6b469ca2c15b3263206ab.256p.jpg
3060,Thermaltake,Versa N21,309,96,https://cdna.pcpartpicker.com/static/forever/images/product/0e880ab3187d9fc986d6ad4cddbdbfc7.256p.jpg
3061,Thermaltake,Versa N24,359,14,https://images-eu.ssl-images-amazon.com/images/I/51zi%2BGCAW-L.jpg
3062,Thermaltake,Versa N27,779,32,https://cdna.pcpartpicker.com/static/forever/images/product/61d2bb96301d6879f34668adfe63f0c9.256p.jpg
3063,Thermaltake,Versa T25,269,17,https://cdna.pcpartpicker.com/static/forever/images/product/bc2e89615762c59f713414e04b260538.256p.jpg
3064,Thermaltake,View 21 Tempered Glass Edition,299,48,https://images-na.ssl-images-amazon.com/images/I/41w2OuctK0L.jpg
3065,Thermaltake,View 22,409,44,https://cdna.pcpartpicker.com/static/forever/images/product/9bb63a8ebdbdc65ec20f68283d794a55.256p.jpg
3066,Thermaltake,View 27,359,84,https://images-eu.ssl-images-amazon.com/images/I/41HiF53XgEL.jpg
3067,Thermaltake,View 31 TG,689,54,https://images-na.ssl-images-amazon.com/images/I/419MsPHEd5L.jpg
3068,Thermaltake,View 37,719,78,https://cdna.pcpartpicker.com/static/forever/images/product/abe2d6d29ddba959a62fde9fa0fe4d21.256p.jpg
3069,be quiet!,Dark Base 900,739,44,https://cdna.pcpartpicker.com/static/forever/images/product/4e617122d2900f9435fd497bcc1bd436.256p.jpg
3070,be quiet!,Dark Base Pro 900 Rev. 2,999,33,https://cdna.pcpartpicker.com/static/forever/images/product/d9f0aabe1356385fc6b1bab85990a17e.256p.jpg
3071,Cooler Master,Cosmos,1939,86,https://images-na.ssl-images-amazon.com/images/I/31obM2U0nxL.jpg
3072,Cooler Master,Cosmos C700M,1959,76,https://cdna.pcpartpicker.com/static/forever/images/product/1181299463d46600b7915b6135c4e6a7.256p.jpg
3073,Cooler Master,Cosmos C700P Black Edition,1349,47,https://cdna.pcpartpicker.com/static/forever/images/product/2263c1478291772b81e84363835c8a5e.256p.jpg
3074,Cooler Master,MasterFrame 700,909,45,https://cdna.pcpartpicker.com/static/forever/images/product/dc0c4616fcda218b52d42c758073216c.256p.jpg
3075,Cooler Master,Stryker SE,799,19,https://cdna.pcpartpicker.com/static/forever/images/product/2d6c9fc999e23768823d580af0e761a1.256p.jpg
3076,Corsair,1000D,2659,14,https://cdna.pcpartpicker.com/static/forever/images/product/a7a0359ad235cd8cb78730230deb4666.256p.jpg
3077,Corsair,750D,659,68,https://cdna.pcpartpicker.com/static/forever/images/product/c53099401cf671d634e227a3ae029198.256p.jpg
3078,Corsair,760T,819,46,https://images-na.ssl-images-amazon.com/images/I/41Dz-UmNVBL.jpg
3079,Corsair,780T,879,27,https://images-na.ssl-images-amazon.com/images/I/51%2BuDDg%2B2-L.jpg
3080,Corsair,Carbide 600Q,719,94,https://cdna.pcpartpicker.com/static/forever/images/product/5911eeddc2e003c3ea1ec4bec431dfe8.256p.jpg
3081,Fractal Design,Define 7 XL,939,97,https://cdna.pcpartpicker.com/static/forever/images/product/b213daae5fc44dd75e3dc1b1ba2767a2.256p.jpg
3082,Fractal Design,Define 7 XL Dark,929,26,https://cdna.pcpartpicker.com/static/forever/images/product/aa4e27314abf40c0fdb9408aaac7a1a4.256p.jpg
3083,Fractal Design,Define 7 XL Light,939,5,https://cdna.pcpartpicker.com/static/forever/images/product/40ef5879ed14997361ae7419b81a3bce.256p.jpg
3084,Fractal Design,Define XL R2,449,3,https://cdna.pcpartpicker.com/static/forever/images/product/1759c35e1268b8bae80b1ca8ffc9c13d.256p.jpg
3085,Fractal Design,Meshify 2 XL,829,87,https://cdna.pcpartpicker.com/static/forever/images/product/6613bb82582221c0522ee46d2752f400.256p.jpg
3086,Lian Li,O11D XL-A,1029,37,https://cdna.pcpartpicker.com/static/forever/images/product/47b55829e2790a80f76d0c4a9aa0a269.256p.jpg
3087,Lian Li,O11D XL-W,1159,58,https://cdna.pcpartpicker.com/static/forever/images/product/57e725b91df63c516dcdd1b0314e306a.256p.jpg
3088,Lian Li,O11D XL-X,999,50,https://cdna.pcpartpicker.com/static/forever/images/product/692ed556003849f8f97e835632e8aefb.256p.jpg
3089,Lian Li,PC-O11 Air,1109,72,https://cdna.pcpartpicker.com/static/forever/images/product/34ce33d5968b37f5379d22948f3b2e8e.256p.jpg
3090,Lian Li,PC-O11 Dynamic,669,48,https://cdna.pcpartpicker.com/static/forever/images/product/580387945cfb3fe6bac9ef5844c2b55f.256p.jpg
3091,Lian Li,PC-O11ROG,1529,26,https://cdna.pcpartpicker.com/static/forever/images/product/efe678e2df01835226058c40e385be1f.256p.jpg
3092,Lian Li,PC-V750,1989,27,https://images-na.ssl-images-amazon.com/images/I/51cqK-jAgcL.jpg
3093,Phanteks,Enthoo 719,899,11,https://cdna.pcpartpicker.com/static/forever/images/product/6a9af4e135ccd7c7d75f16044505752e.256p.jpg
3094,Phanteks,Enthoo Primo,2419,57,https://cdna.pcpartpicker.com/static/forever/images/product/c87dbafbce5bd4539481ae8608dfc9cf.256p.jpg
3095,Phanteks,Enthoo Pro,449,41,https://cdna.pcpartpicker.com/static/forever/images/product/a554b12f56f4131dc1484a3d1701dd22.256p.jpg
3096,Phanteks,Enthoo Pro 2,1089,88,https://cdna.pcpartpicker.com/static/forever/images/product/407865f97625985c06d7e191e86a3f5b.256p.jpg
3097,Phanteks,Enthoo Pro Tempered Glass,529,9,https://images-eu.ssl-images-amazon.com/images/I/41Mplza9DiL.jpg
3098,Phanteks,Enthoo Series Primo Aluminum,1089,11,https://cdna.pcpartpicker.com/static/forever/images/product/80c79cd14d7d36bdcfcd5ba2a4d1ddb8.256p.jpg
3099,Phanteks,PH-ES614PC_BK,539,57,https://cdna.pcpartpicker.com/static/forever/images/product/5e0c2bd40fb1f51d18b4024ab132af71.256p.jpg
3100,Thermaltake,A700 TG,1609,99,https://cdna.pcpartpicker.com/static/forever/images/product/8aecde4200386c3b9fd93b1a867b5cc8.256p.jpg
3101,Thermaltake,AH T600,1279,32,https://cdna.pcpartpicker.com/static/forever/images/product/646fa5735aa2d231b1eb07f7f1bbe3c6.256p.jpg
3102,Thermaltake,AH T600 Snow,1269,24,https://cdna.pcpartpicker.com/static/forever/images/product/75c300e7c255c1c7b86ef66d395b4ed2.256p.jpg
3103,Thermaltake,Core P8 TG,1029,65,https://m.media-amazon.com/images/I/51JIeKVqs+L.jpg
3104,Thermaltake,Core V71 TG,949,8,https://images-eu.ssl-images-amazon.com/images/I/41NE-NgDnUL.jpg
3105,Thermaltake,Core W100,2179,55,https://images-na.ssl-images-amazon.com/images/I/41XR5dcwEXL.jpg
3106,Thermaltake,Core X71,729,98,https://images-na.ssl-images-amazon.com/images/I/51oZrw21%2BDL.jpg
3107,Thermaltake,Level 20,3389,65,https://cdna.pcpartpicker.com/static/forever/images/product/fe7584667e240572a13c154d663a2200.256p.jpg
3108,Thermaltake,Level 20 GT,709,22,https://images-na.ssl-images-amazon.com/images/I/41K9LAHzFPL.jpg
3109,Thermaltake,Level 20 GT RGB Plus,1549,93,https://cdna.pcpartpicker.com/static/forever/images/product/710eb389a9d8d1219212452affb6c9be.256p.jpg
3110,Thermaltake,Level 20 HT,979,57,https://cdna.pcpartpicker.com/static/forever/images/product/854c4717ee765fe3b3389e046e4287b5.256p.jpg
3111,Thermaltake,Level 20 HT Snow Edition,1069,98,https://cdna.pcpartpicker.com/static/forever/images/product/942eb64ffd78a2efc1b18cd4583e920e.256p.jpg
3112,Thermaltake,Tower 900,1089,90,https://images-eu.ssl-images-amazon.com/images/I/51iHNp8Cp1L.jpg
3113,Thermaltake,Tower 900 Snow Edition,1159,76,https://images-eu.ssl-images-amazon.com/images/I/51ZQ47jwAtL.jpg
3114,Thermaltake,View 51 ARGB Edition,999,79,https://cdna.pcpartpicker.com/static/forever/images/product/f342bd8fd1a5a474997e69d285719f92.256p.jpg
3115,Thermaltake,View 51 Snow ARGB Edition,1029,67,https://cdna.pcpartpicker.com/static/forever/images/product/79b13e4ad7fcd073566c710bf3b44643.256p.jpg
3116,Thermaltake,View 71 TG,779,51,https://images-eu.ssl-images-amazon.com/images/I/41jxLz7lI0L.jpg
3117,Thermaltake,View 71 TG RGB,939,93,https://images-eu.ssl-images-amazon.com/images/I/41tlbW670-L.jpg
3118,Thermaltake,View 71 TG RGB Plus,1209,41,https://images-fe.ssl-images-amazon.com/images/I/41Hfne9t3LL.jpg
3119,Thermaltake,View 71 TG Snow,939,63,https://cdna.pcpartpicker.com/static/forever/images/product/2e7ce7db8491f2255c1c3093c036f02f.256p.jpg
3120,Cooler Master,HAF XB,579,54,https://images-na.ssl-images-amazon.com/images/I/51J%2BJf1%2BTlL.jpg
3121,Cooler Master,HAF XB EVO,569,77,https://cdna.pcpartpicker.com/static/forever/images/product/978ae9cfcbbd7871f11488c42c3c98c9.256p.jpg
3122,Thermaltake,Level 20 XT,909,55,https://cdna.pcpartpicker.com/static/forever/images/product/6408ef00771d6904ee1e0ba56d832048.256p.jpg
3123,Asus,ROG Strix 550W 80+ Gold,469,30,https://cdna.pcpartpicker.com/static/forever/images/product/8d735e637dc69c251928233604bb53ea.256p.jpg
3124,Asus,ROG STRIX G 1000W 80+ Gold,1329,81,https://cdna.pcpartpicker.com/static/forever/images/product/ba0bd7d40ad595da619ba29bdcf2e521.256p.jpg
3125,Asus,ROG STRIX G 850W 80+ Gold,889,42,https://cdna.pcpartpicker.com/static/forever/images/product/ba0bd7d40ad595da619ba29bdcf2e521.256p.jpg
3126,be quiet!,Dark Power 12 1000W 80+ Titanium,1609,71,https://cdna.pcpartpicker.com/static/forever/images/product/0dbe2767c8cdae695c3d2bd4d039d18e.256p.jpg
3127,be quiet!,Dark Power 12 850W 80+ Titanium,1189,100,https://cdna.pcpartpicker.com/static/forever/images/product/0dbe2767c8cdae695c3d2bd4d039d18e.256p.jpg
3128,be quiet!,Dark Power 12 750W 80+ Titanium,909,55,https://cdna.pcpartpicker.com/static/forever/images/product/0dbe2767c8cdae695c3d2bd4d039d18e.256p.jpg
3129,be quiet!,Dark Power Pro 11 850W 80+ Platinum,1359,96,https://images-na.ssl-images-amazon.com/images/I/510w8kXjWkL.jpg
3130,be quiet!,Dark Power Pro 11 750W 80+ Platinum,949,87,https://images-na.ssl-images-amazon.com/images/I/510w8kXjWkL.jpg
3131,be quiet!,Dark Power Pro 11 650W 80+ Platinum,799,7,https://images-na.ssl-images-amazon.com/images/I/510w8kXjWkL.jpg
3132,be quiet!,Dark Power Pro 11 550W 80+ Platinum,679,56,https://images-na.ssl-images-amazon.com/images/I/510w8kXjWkL.jpg
3133,be quiet!,Dark Power Pro 12 1200W 80+ Titanium,1949,66,https://images-na.ssl-images-amazon.com/images/I/510w8kXjWkL.jpg
3134,be quiet!,Dark Power Pro 12 1500W 80+ Titanium,1849,13,https://images-na.ssl-images-amazon.com/images/I/510w8kXjWkL.jpg
3135,be quiet!,POWER 2 400W 80+ Bronze,329,30,https://cdna.pcpartpicker.com/static/forever/images/product/099fe7a5b199900d3ba049f0cd55dd23.256p.jpg
3136,be quiet!,POWER 2 300W 80+ Bronze,259,40,https://cdna.pcpartpicker.com/static/forever/images/product/099fe7a5b199900d3ba049f0cd55dd23.256p.jpg
3137,be quiet!,Power Zone 650W 80+ Bronze,539,67,https://images-na.ssl-images-amazon.com/images/I/31SAmd9b5WL.jpg
3138,be quiet!,Pure Power 10 500W 80+ Silver,209,70,https://cdna.pcpartpicker.com/static/forever/images/product/367ba9c38e8e0c7d462926970cde316a.256p.jpg
3139,be quiet!,Pure Power 10 CM 400W 80+ Silver,369,9,https://cdna.pcpartpicker.com/static/forever/images/product/af3b36b1a3192c881b69c9e3fd3d1109.256p.jpg
3140,be quiet!,Pure Power 10 CM 700W 80+ Silver,439,31,https://cdna.pcpartpicker.com/static/forever/images/product/af3b36b1a3192c881b69c9e3fd3d1109.256p.jpg
3141,be quiet!,Pure Power 11 300W 80+ Bronze,209,11,https://cdna.pcpartpicker.com/static/forever/images/product/1d24170e1b2e6577bb1f14e73fe0dbde.256p.jpg
3142,be quiet!,Pure Power 11 400W 80+ Gold,249,69,https://cdna.pcpartpicker.com/static/forever/images/product/1d24170e1b2e6577bb1f14e73fe0dbde.256p.jpg
3143,be quiet!,Pure Power 11 700W 80+ Gold,419,69,https://cdna.pcpartpicker.com/static/forever/images/product/1d24170e1b2e6577bb1f14e73fe0dbde.256p.jpg
3144,be quiet!,Pure Power 11 350W 80+ Bronze,219,24,https://cdna.pcpartpicker.com/static/forever/images/product/1d24170e1b2e6577bb1f14e73fe0dbde.256p.jpg
3145,be quiet!,Pure Power 11 CM 600W 80+ Gold,389,73,https://cdna.pcpartpicker.com/static/forever/images/product/aac938ea8ee6cfd1b619f9cdece563dd.256p.jpg
3146,be quiet!,Pure Power 11 CM 700W 80+ Gold,489,20,https://cdna.pcpartpicker.com/static/forever/images/product/aac938ea8ee6cfd1b619f9cdece563dd.256p.jpg
3147,be quiet!,Pure Power 11 CM 500W 80+ Gold,329,39,https://cdna.pcpartpicker.com/static/forever/images/product/aac938ea8ee6cfd1b619f9cdece563dd.256p.jpg
3148,be quiet!,Pure Power 11 CM 400W 80+ Gold,299,62,https://cdna.pcpartpicker.com/static/forever/images/product/aac938ea8ee6cfd1b619f9cdece563dd.256p.jpg
3149,be quiet!,SFX L Power 600W 80+ Gold,549,76,https://cdna.pcpartpicker.com/static/forever/images/product/933b1005478f139d7caf504efce06dad.256p.jpg
3150,be quiet!,SFX L Power 500W 80+ Gold,469,27,https://cdna.pcpartpicker.com/static/forever/images/product/933b1005478f139d7caf504efce06dad.256p.jpg
3151,be quiet!,Straight Power 11 750W 80+ Gold,569,35,https://images-eu.ssl-images-amazon.com/images/I/51JmDzY-zkL.jpg
3152,be quiet!,Straight Power 11 650W 80+ Gold,489,46,https://images-eu.ssl-images-amazon.com/images/I/51JmDzY-zkL.jpg
3153,be quiet!,Straight Power 11 850W 80+ Gold,689,58,https://images-eu.ssl-images-amazon.com/images/I/51JmDzY-zkL.jpg
3154,be quiet!,Straight Power 11 550W 80+ Gold,459,1,https://images-eu.ssl-images-amazon.com/images/I/51JmDzY-zkL.jpg
3155,be quiet!,Straight Power 11 1000W 80+ Gold,869,59,https://images-eu.ssl-images-amazon.com/images/I/51JmDzY-zkL.jpg
3156,be quiet!,Straight Power 11 450W 80+ Gold,389,53,https://images-eu.ssl-images-amazon.com/images/I/51JmDzY-zkL.jpg
3157,be quiet!,System Power 9 400W 80+ Bronze,189,48,https://cdna.pcpartpicker.com/static/forever/images/product/7649110de6794d36c672cbe849689cad.256p.jpg
3158,be quiet!,System Power 9 600W 80+ Bronze,269,7,https://cdna.pcpartpicker.com/static/forever/images/product/7649110de6794d36c672cbe849689cad.256p.jpg
3159,be quiet!,System Power 9 500W 80+ Bronze,229,86,https://cdna.pcpartpicker.com/static/forever/images/product/7649110de6794d36c672cbe849689cad.256p.jpg
3160,be quiet!,System Power 9 700W 80+ Bronze,309,11,https://cdna.pcpartpicker.com/static/forever/images/product/7649110de6794d36c672cbe849689cad.256p.jpg
3161,be quiet!,System Power 9 CM 700W 80+ Bronze,369,9,https://cdna.pcpartpicker.com/static/forever/images/product/6bdaac89a1675f66238a17335eb22cd6.256p.jpg
3162,be quiet!,System Power 9 CM 500W 80+ Bronze,279,44,https://cdna.pcpartpicker.com/static/forever/images/product/6bdaac89a1675f66238a17335eb22cd6.256p.jpg
3163,BitFenix,Formula Gold 650W 80+ Gold,359,60,https://cdna.pcpartpicker.com/static/forever/images/product/979ead80d55ec2cdef446e738ccd9805.256p.jpg
3164,BitFenix,Formula Gold 750W 80+ Gold,479,68,https://cdna.pcpartpicker.com/static/forever/images/product/979ead80d55ec2cdef446e738ccd9805.256p.jpg
3165,BitFenix,Formula Gold 550W 80+ Gold,339,51,https://cdna.pcpartpicker.com/static/forever/images/product/979ead80d55ec2cdef446e738ccd9805.256p.jpg
3166,BitFenix,Formula Gold 450W 80+ Gold,329,13,https://cdna.pcpartpicker.com/static/forever/images/product/979ead80d55ec2cdef446e738ccd9805.256p.jpg
3167,BitFenix,Whisper M 650W 80+ Gold,429,58,https://cdna.pcpartpicker.com/static/forever/images/product/b39e86115644d4d2cdbf99faadea4779.256p.jpg
3168,BitFenix,Whisper M 750W 80+ Gold,539,94,https://cdna.pcpartpicker.com/static/forever/images/product/b39e86115644d4d2cdbf99faadea4779.256p.jpg
3169,BitFenix,Whisper M 450W 80+ Gold,389,47,https://cdna.pcpartpicker.com/static/forever/images/product/b39e86115644d4d2cdbf99faadea4779.256p.jpg
3170,BitFenix,Whisper M 550W 80+ Gold,409,49,https://cdna.pcpartpicker.com/static/forever/images/product/b39e86115644d4d2cdbf99faadea4779.256p.jpg
3171,BitFenix,Whisper M 850W 80+ Gold,639,83,https://cdna.pcpartpicker.com/static/forever/images/product/b39e86115644d4d2cdbf99faadea4779.256p.jpg
3172,Cooler Master,MWE Bronze 450W 80+ Bronze,289,69,https://cdna.pcpartpicker.com/static/forever/images/product/02a69b2e464345c1eaf7d8bb9bc5f36d.256p.jpg
3173,Cooler Master,MWE Bronze V2 650W 80+ Bronze,369,91,https://cdna.pcpartpicker.com/static/forever/images/product/7ce0f65e246d927064e84084928ba920.256p.jpg
3174,Cooler Master,MWE Bronze V2 550W 80+ Bronze,239,13,https://cdna.pcpartpicker.com/static/forever/images/product/7ce0f65e246d927064e84084928ba920.256p.jpg
3175,Cooler Master,MWE Bronze V2 750W 80+ Bronze,429,47,https://cdna.pcpartpicker.com/static/forever/images/product/7ce0f65e246d927064e84084928ba920.256p.jpg
3176,Cooler Master,MWE Bronze V2 450W 80+ Bronze,229,58,https://cdna.pcpartpicker.com/static/forever/images/product/7ce0f65e246d927064e84084928ba920.256p.jpg
